# Time(ps)	CHL1	POPC	POPI	POPI13	DOPC
185.0	31.8139757761	64.6632339415	61.3836372852	51.8086895602	62.8929246021
190.0	31.9253156516	64.3837430739	62.2064060472	52.7769667975	62.1123292752
195.0	32.1475503818	63.5445250594	61.7179267803	47.3792495373	63.4865371052
0.0	31.6219589727	62.9841303931	62.0827881543	58.6539714551	63.6423303474
5.0	31.6954002266	63.4136471559	61.3771798511	50.68085873	64.4982240324
10.0	31.1368531205	65.7916129572	61.5897808058	49.4771471444	63.1664625201
15.0	31.3943005412	65.8853154859	62.0525133191	47.625292421	62.3265779844
20.0	31.3349331518	66.0496114163	61.3952691206	48.1944783457	62.8156230908
25.0	31.1201559234	67.4235976117	62.1960476647	43.6829139686	61.6015615288
30.0	31.0687546129	66.470016902	62.6858006988	43.4278757616	62.2427396429
35.0	31.5777631688	65.2191889956	62.6140761525	50.2916513371	61.8536707366
40.0	30.9879531274	66.6366517208	63.0416611128	41.1054790223	62.1496389966
45.0	31.7902513096	65.4011022012	61.735907999	47.9638483432	62.2700276149
50.0	31.8718385684	65.2664884954	62.5938123075	43.7522674226	61.8903955376
55.0	31.5781782717	66.2613392506	61.4677434006	46.8834463249	62.1832619661
60.0	31.5915243164	65.1281040177	63.7883964552	41.3360789285	61.7560609066
65.0	31.3356737059	65.2981698341	63.9523631503	41.8479491055	61.8988014008
70.0	31.9387032693	64.8284670031	63.7332879134	47.5325304973	60.7911907539
75.0	31.6605463124	65.1606757408	64.5664936081	43.9971947185	60.6188834942
80.0	31.6629424503	65.2119938124	64.4538733199	40.6983944116	60.994043319
85.0	32.2181643498	64.0884525391	64.3758852706	40.7826301	61.0688770375
90.0	32.8366746046	64.2267776926	63.0353511448	40.1362959653	60.9646249029
95.0	31.8136650269	65.7562980665	62.5995563065	40.8296959473	61.8040096307
100.0	31.9890400145	65.1987271341	63.2907742781	40.2339532549	61.4483313235
105.0	31.7915709984	66.1103858526	63.6244767075	44.3761176943	60.2170595601
110.0	30.8861377268	66.8856775704	63.2695457668	48.1886750116	61.190832955
115.0	32.0945153645	65.6390262299	64.0577596105	44.0812046047	59.722070364
120.0	31.9876540441	65.9548207629	63.6501533677	42.9304263457	60.1019388583
125.0	32.2900360943	65.4238232401	63.0970856584	41.6983679076	60.6491344417
130.0	32.3028102719	64.7929201037	63.1021835133	43.3011597108	61.0895823321
135.0	32.1281558909	64.1694052564	62.477318449	46.5929338309	62.2956828535
140.0	31.9197539568	64.846358923	62.1638020437	43.3011638864	62.646936881
145.0	33.0726125315	63.0318102198	63.7865261727	39.5044235389	61.0748891538
150.0	32.2847921509	62.0079872651	64.8925522994	46.0012907803	62.0292605052
155.0	32.1861965943	61.4745594235	66.5518193185	39.5762196737	61.9090276093
160.0	32.9246048882	62.5706220791	65.2541824471	39.94210478	60.4674917703
165.0	32.6169082448	60.2015511646	65.6746967539	46.6242880963	62.4052629342
170.0	33.0026975868	61.5771315809	64.1133711414	45.953347983	61.7303239476
175.0	32.8436391614	61.6258074679	64.7781148097	41.2123910315	61.8755972042
180.0	33.4183715398	62.2291875356	61.6079816735	44.0428016682	62.6929401633
185.0	33.505477987	62.4006362925	63.5275558758	41.0286185517	60.9209876197
190.0	32.5465716506	63.6149942185	64.8342069668	43.8601442651	60.1653721081
195.0	32.7797352889	62.6366765727	64.2830611954	44.1058390869	61.14877539
0.0	31.7600356807	64.1145642117	65.359016402	44.7929650471	60.6730741894
5.0	33.0311737804	62.727304087	65.0297176015	39.8145621853	60.3124156746
10.0	32.9175934125	61.9588018089	63.6391036434	42.138818189	62.327129171
15.0	32.4603768466	63.2076822716	63.7166114208	42.6904542602	61.8678138616
20.0	33.7220067466	62.1240440766	62.8498010599	44.0995789305	61.0674020814
25.0	33.7962131141	61.9791381557	62.7958704228	43.40083863	61.1823208294
30.0	33.8121954293	62.4721056423	63.9292430529	44.5098682926	59.5264277106
35.0	33.0007480004	63.7460251168	63.9371670007	41.4614155219	60.1731716948
40.0	33.4558422074	61.785526351	64.3709166716	43.3081283549	60.6484218741
45.0	31.6439273518	63.8185221843	65.6590174712	41.6350304876	61.2472538578
50.0	31.7229023627	65.4028990556	64.2666576111	45.5461875383	60.3669816593
55.0	31.255982799	66.5449421278	63.7882184314	44.1353554549	60.7303761332
60.0	32.3218266641	65.684422273	61.7268737562	43.9641264284	61.331496886
65.0	32.4542762778	65.7979626867	62.7919599263	42.9405203463	60.0968639944
70.0	32.1552582664	64.6407939004	62.9428055017	42.5900149869	61.7514407586
75.0	31.4777081751	66.6936261753	63.8677787931	41.7557722719	60.3045818298
80.0	31.703602084	66.4304164369	63.3641143266	41.7710310829	60.5678066651
85.0	32.1182518373	66.0175914009	63.1120458886	45.0517342768	60.0501671553
90.0	32.5167624151	64.9970178198	63.0342174877	45.5985551156	60.2889583178
95.0	32.1800750909	66.7606422655	63.2122667802	42.0688402184	59.3914378202
100.0	32.1118822627	65.1653792159	64.412162032	40.595396086	60.1906433585
105.0	31.1784041598	65.1304838933	64.1532792093	45.0874251683	61.8763239183
110.0	31.6947088107	63.3391660677	63.4825036952	43.5919998555	63.3881946341
115.0	31.9235329584	63.8282181488	63.5122188116	43.883421089	62.3856667023
120.0	32.2827259878	64.0766901432	62.8698815839	41.5830052187	62.2269792879
125.0	31.3517001422	64.6978150335	61.1613714501	46.3748822151	64.5261993292
130.0	31.584052621	64.8503119065	62.6864990553	46.7372298509	62.5002379579
135.0	31.292552062	64.8954714866	61.6623636544	44.269666785	64.2065677977
140.0	31.3629577523	64.7245641754	62.2678754314	42.1481781888	63.9038773273
145.0	31.7592192342	64.6568125952	63.6208318165	39.5326933981	62.2229457155
150.0	31.7495188557	64.5525902469	62.9056156049	39.4888609381	62.9946876164
155.0	31.7538461055	63.3264374925	65.145111654	41.4208842674	62.0034398812
160.0	31.9485933542	63.7586601134	63.9000516414	40.9722400813	62.3470903169
165.0	32.0751386288	63.5042706972	63.3893307096	40.1210466636	62.8932311792
170.0	30.9348337652	65.7821357278	64.1471704408	43.447581174	61.8812393338
175.0	31.1128665336	64.602385951	64.420045207	42.8950982851	62.5145237893
180.0	30.3302623353	64.2106093986	66.3318198774	43.2768157123	62.7127912269
185.0	31.2345705137	64.050013037	65.4143488153	47.2834353701	61.4898078135
190.0	30.3999585772	66.1044786864	64.8067638529	43.1927425363	62.060516985
195.0	30.6020340402	66.6827945767	63.3650283885	45.3827337467	62.1565941764
