# ps/frame	X-axis	Y-axis	Z-axis	Alpha	Beta	Gamma	Volumn
7280.0	58.2593	58.2593	93.9385	90.0	90.0	90.0	318841.055772
7285.0	58.7306	58.7306	92.5683	90.0	90.0	90.0	319293.898476
7290.0	58.6437	58.6437	92.5429	90.0	90.0	90.0	318263.194797
7295.0	59.0132	59.0132	92.0909	90.0	90.0	90.0	320712.314745
7300.0	58.6563	58.6563	92.8893	90.0	90.0	90.0	319591.463699
7305.0	58.7405	58.7405	91.9883	90.0	90.0	90.0	317400.216406
7310.0	58.9366	58.9366	91.6192	90.0	90.0	90.0	318241.835049
7315.0	58.7126	58.7126	92.5776	90.0	90.0	90.0	319130.657334
7320.0	58.8359	58.8359	92.331	90.0	90.0	90.0	319619.060768
7325.0	58.9643	58.9643	91.5092	90.0	90.0	90.0	318158.084622
7330.0	59.066	59.066	91.407	90.0	90.0	90.0	318900.169286
7335.0	59.1128	59.1128	91.4613	90.0	90.0	90.0	319595.670361
7340.0	58.7917	58.7917	92.3499	90.0	90.0	90.0	319204.604226
7345.0	58.9218	58.9218	91.9967	90.0	90.0	90.0	319392.421379
7350.0	58.8109	58.8109	92.3711	90.0	90.0	90.0	319486.468164
7355.0	58.7568	58.7568	92.3129	90.0	90.0	90.0	318697.395707
7360.0	58.8098	58.8098	92.2665	90.0	90.0	90.0	319112.344226
7365.0	58.8293	58.8293	92.1264	90.0	90.0	90.0	318839.387186
7370.0	59.1269	59.1269	91.2885	90.0	90.0	90.0	319143.671529
7375.0	58.7272	58.7272	92.4458	90.0	90.0	90.0	318834.998055
7380.0	58.4724	58.4724	92.853	90.0	90.0	90.0	317466.928603
7385.0	58.9317	58.9317	91.6852	90.0	90.0	90.0	318417.181493
7390.0	58.956	58.956	91.4293	90.0	90.0	90.0	317790.916071
7395.0	59.0371	59.0371	91.5627	90.0	90.0	90.0	319130.328673
7400.0	58.6401	58.6401	92.3682	90.0	90.0	90.0	317623.005818
7405.0	58.7733	58.7733	92.1231	90.0	90.0	90.0	318221.065428
7410.0	58.6999	58.6999	92.2829	90.0	90.0	90.0	317977.064584
7415.0	58.702	58.702	92.2854	90.0	90.0	90.0	318008.33617
7420.0	58.9529	58.9529	91.6649	90.0	90.0	90.0	318576.014104
7425.0	59.1769	59.1769	91.2876	90.0	90.0	90.0	319680.504015
7430.0	58.8688	58.8688	91.8399	90.0	90.0	90.0	318274.791201
7435.0	59.1042	59.1042	90.6488	90.0	90.0	90.0	316663.677579
7440.0	59.2973	59.2973	90.7203	90.0	90.0	90.0	318988.463463
7445.0	59.009	59.009	91.1618	90.0	90.0	90.0	317430.704299
7450.0	58.9097	58.9097	91.5844	90.0	90.0	90.0	317829.822306
7455.0	58.9877	58.9877	91.5784	90.0	90.0	90.0	318651.562688
7460.0	59.146	59.146	90.8438	90.0	90.0	90.0	317794.630613
7465.0	59.3041	59.3041	91.0127	90.0	90.0	90.0	320089.062699
7470.0	59.1537	59.1537	91.1957	90.0	90.0	90.0	319108.092725
7475.0	59.4114	59.4114	90.2326	90.0	90.0	90.0	318495.503504
7480.0	59.3005	59.3005	90.7822	90.0	90.0	90.0	319240.630161
7485.0	59.4271	59.4271	90.5673	90.0	90.0	90.0	319845.486443
7490.0	59.3018	59.3018	90.6152	90.0	90.0	90.0	318666.92511
7495.0	59.028	59.028	91.424	90.0	90.0	90.0	318548.685268
7500.0	59.2259	59.2259	91.0912	90.0	90.0	90.0	319520.955139
7505.0	59.1721	59.1721	90.724	90.0	90.0	90.0	317654.681486
7510.0	59.074	59.074	91.5391	90.0	90.0	90.0	319447.51476
7515.0	58.8584	58.8584	91.6528	90.0	90.0	90.0	317514.108715
7520.0	58.729	58.729	92.3303	90.0	90.0	90.0	318456.50449
7525.0	58.6763	58.6763	92.7313	90.0	90.0	90.0	319265.613316
7530.0	58.7482	58.7482	92.1585	90.0	90.0	90.0	318070.862204
7535.0	58.9518	58.9518	91.4118	90.0	90.0	90.0	317685.052391
7540.0	59.0418	59.0418	91.5879	90.0	90.0	90.0	319269.701162
7545.0	58.8568	58.8568	92.0352	90.0	90.0	90.0	318820.915023
7550.0	58.9861	58.9861	91.6355	90.0	90.0	90.0	318833.26068
7555.0	59.081	59.081	91.6559	90.0	90.0	90.0	319931.041527
7560.0	58.9609	58.9609	91.8065	90.0	90.0	90.0	319155.363132
7565.0	58.631	58.631	92.7206	90.0	90.0	90.0	318735.543985
7570.0	58.6723	58.6723	93.0349	90.0	90.0	90.0	320267.207385
7575.0	58.8948	58.8948	92.6208	90.0	90.0	90.0	321263.831845
7580.0	58.6956	58.6956	92.9318	90.0	90.0	90.0	320166.706127
7585.0	58.9062	58.9062	92.1023	90.0	90.0	90.0	319589.975086
7590.0	58.9816	58.9816	91.7214	90.0	90.0	90.0	319083.392112
7595.0	58.9362	58.9362	92.003	90.0	90.0	90.0	319570.347924
7600.0	58.5124	58.5124	93.0402	90.0	90.0	90.0	318541.903879
7605.0	58.7666	58.7666	92.8871	90.0	90.0	90.0	320786.99528
7610.0	58.7395	58.7395	92.664	90.0	90.0	90.0	319721.677648
7615.0	58.5981	58.5981	93.1302	90.0	90.0	90.0	319784.662773
7620.0	58.4354	58.4354	92.7695	90.0	90.0	90.0	316779.672107
7625.0	58.4029	58.4029	93.3464	90.0	90.0	90.0	318395.095092
7630.0	58.4956	58.4956	93.1379	90.0	90.0	90.0	318692.813413
7635.0	58.4779	58.4779	93.1728	90.0	90.0	90.0	318619.913524
7640.0	58.4175	58.4175	93.8167	90.0	90.0	90.0	320159.470127
7645.0	58.4565	58.4565	93.4058	90.0	90.0	90.0	319182.615299
7650.0	58.452	58.452	93.1449	90.0	90.0	90.0	318242.77454
7655.0	58.2746	58.2746	93.8523	90.0	90.0	90.0	318715.981544
7660.0	58.3649	58.3649	93.7908	90.0	90.0	90.0	319495.221697
7665.0	58.4836	58.4836	93.3746	90.0	90.0	90.0	319372.090621
7670.0	58.6569	58.6569	93.0186	90.0	90.0	90.0	320042.655176
7675.0	58.3143	58.3143	93.6332	90.0	90.0	90.0	318405.365383
7680.0	58.4675	58.4675	93.158	90.0	90.0	90.0	318455.465322
7685.0	58.6263	58.6263	92.7621	90.0	90.0	90.0	318827.616018
7690.0	58.6567	58.6567	92.6581	90.0	90.0	90.0	318800.743857
7695.0	58.4686	58.4686	92.9218	90.0	90.0	90.0	317660.498842
7700.0	58.3287	58.3287	93.7003	90.0	90.0	90.0	318790.080312
7705.0	58.2506	58.2506	94.0482	90.0	90.0	90.0	319118.32555
7710.0	58.1428	58.1428	94.1123	90.0	90.0	90.0	318154.926941
7715.0	57.8932	57.8932	94.8078	90.0	90.0	90.0	317760.298617
7720.0	58.0173	58.0173	94.4059	90.0	90.0	90.0	317771.484984
7725.0	58.3474	58.3474	93.5678	90.0	90.0	90.0	318543.390066
7730.0	58.3276	58.3276	93.7329	90.0	90.0	90.0	318889.497731
7735.0	58.1245	58.1245	93.8545	90.0	90.0	90.0	317083.140563
7740.0	58.386	58.386	93.5276	90.0	90.0	90.0	318828.476538
7745.0	58.1683	58.1683	94.1816	90.0	90.0	90.0	318668.534509
7750.0	58.5494	58.5494	93.0443	90.0	90.0	90.0	318958.761761
7755.0	58.6995	58.6995	92.7484	90.0	90.0	90.0	319576.854893
7760.0	58.4865	58.4865	93.0013	90.0	90.0	90.0	318126.792324
7765.0	58.4337	58.4337	92.7621	90.0	90.0	90.0	316736.024582
7770.0	58.2453	58.2453	93.7147	90.0	90.0	90.0	317928.392539
7775.0	58.2495	58.2495	93.6689	90.0	90.0	90.0	317818.905175
7780.0	58.27	58.27	93.5834	90.0	90.0	90.0	317752.083799
7785.0	58.5529	58.5529	92.8339	90.0	90.0	90.0	318275.338481
7790.0	58.6483	58.6483	92.9082	90.0	90.0	90.0	319569.415126
7795.0	58.4254	58.4254	93.6378	90.0	90.0	90.0	319635.593906
7800.0	58.3231	58.3231	93.816	90.0	90.0	90.0	319122.760061
7805.0	58.4433	58.4433	92.98	90.0	90.0	90.0	317584.644529
7810.0	58.6036	58.6036	92.9295	90.0	90.0	90.0	319155.624615
7815.0	58.3251	58.3251	93.7331	90.0	90.0	90.0	318863.289558
7820.0	58.8488	58.8488	92.6537	90.0	90.0	90.0	320876.537271
7825.0	58.9048	58.9048	92.1369	90.0	90.0	90.0	319694.637321
7830.0	58.5413	58.5413	93.2974	90.0	90.0	90.0	319737.808543
7835.0	58.3246	58.3246	93.5941	90.0	90.0	90.0	318384.808591
7840.0	58.5192	58.5192	93.0445	90.0	90.0	90.0	318630.013603
7845.0	58.4449	58.4449	93.187	90.0	90.0	90.0	318309.284349
7850.0	58.6716	58.6716	92.2798	90.0	90.0	90.0	317660.018091
7855.0	58.7199	58.7199	92.4639	90.0	90.0	90.0	318818.401333
7860.0	58.5962	58.5962	92.3664	90.0	90.0	90.0	317140.865572
7865.0	58.5887	58.5887	92.9455	90.0	90.0	90.0	319048.040839
7870.0	58.9654	58.9654	91.8802	90.0	90.0	90.0	319459.882156
7875.0	59.0163	59.0163	91.2162	90.0	90.0	90.0	317699.640195
7880.0	58.9557	58.9557	91.9292	90.0	90.0	90.0	319525.038744
7885.0	58.9744	58.9744	91.8707	90.0	90.0	90.0	319524.251764
7890.0	58.5962	58.5962	92.9416	90.0	90.0	90.0	319116.107976
7895.0	58.298	58.298	93.5808	90.0	90.0	90.0	318049.249792
7900.0	58.696	58.696	92.627	90.0	90.0	90.0	319120.7987
7905.0	58.7828	58.7828	92.4826	90.0	90.0	90.0	319566.514269
7910.0	59.0642	59.0642	92.1717	90.0	90.0	90.0	321548.458003
7915.0	58.7915	58.7915	91.8827	90.0	90.0	90.0	317587.316328
7920.0	59.1049	59.1049	91.4694	90.0	90.0	90.0	319537.994814
7925.0	58.8887	58.8887	92.1535	90.0	90.0	90.0	319577.381647
7930.0	58.769	58.769	91.9817	90.0	90.0	90.0	317685.830951
7935.0	58.8112	58.8112	91.6224	90.0	90.0	90.0	316899.346318
7940.0	59.0246	59.0246	91.4527	90.0	90.0	90.0	318612.155206
7945.0	58.8776	58.8776	91.9293	90.0	90.0	90.0	318679.116382
7950.0	58.8038	58.8038	91.9484	90.0	90.0	90.0	317947.641466
7955.0	59.0568	59.0568	91.6218	90.0	90.0	90.0	319549.566859
7960.0	58.7216	58.7216	92.4953	90.0	90.0	90.0	318944.354133
7965.0	58.7487	58.7487	92.6215	90.0	90.0	90.0	319675.072185
7970.0	58.6768	58.6768	92.1284	90.0	90.0	90.0	317195.413344
7975.0	58.8799	58.8799	91.8403	90.0	90.0	90.0	318395.609818
7980.0	58.9944	58.9944	91.3218	90.0	90.0	90.0	317830.694426
7985.0	59.478	59.478	90.2649	90.0	90.0	90.0	319324.050021
7990.0	59.1384	59.1384	90.9166	90.0	90.0	90.0	317966.880642
7995.0	59.28	59.28	91.1374	90.0	90.0	90.0	320267.622044
8000.0	59.1137	59.1137	90.9131	90.0	90.0	90.0	317688.903587
8005.0	59.2277	59.2277	90.4576	90.0	90.0	90.0	317318.531333
8010.0	58.838	58.838	92.0758	90.0	90.0	90.0	318758.259584
8015.0	59.0382	59.0382	91.7096	90.0	90.0	90.0	319654.066576
8020.0	59.0225	59.0225	91.6413	90.0	90.0	90.0	319246.859121
8025.0	59.0306	59.0306	91.5805	90.0	90.0	90.0	319122.228624
8030.0	58.9012	58.9012	92.2511	90.0	90.0	90.0	320051.538902
8035.0	58.7961	58.7961	92.2788	90.0	90.0	90.0	319005.726737
8040.0	58.62	58.62	92.8072	90.0	90.0	90.0	318913.505413
8045.0	58.1021	58.1021	93.768	90.0	90.0	90.0	316547.688353
8050.0	58.3629	58.3629	93.5037	90.0	90.0	90.0	318494.881865
8055.0	58.2737	58.2737	94.0557	90.0	90.0	90.0	319396.304701
8060.0	58.3019	58.3019	93.5284	90.0	90.0	90.0	317913.887993
8065.0	58.1143	58.1143	94.2121	90.0	90.0	90.0	318179.528415
8070.0	58.1163	58.1163	94.084	90.0	90.0	90.0	317768.487771
8075.0	58.1325	58.1325	94.311	90.0	90.0	90.0	318713.444765
8080.0	58.2597	58.2597	93.9396	90.0	90.0	90.0	318849.300026
8085.0	58.6122	58.6122	92.5045	90.0	90.0	90.0	317788.812076
8090.0	58.6989	58.6989	91.9568	90.0	90.0	90.0	316842.336161
8095.0	58.8703	58.8703	91.7199	90.0	90.0	90.0	317874.938696
8100.0	58.8755	58.8755	91.6406	90.0	90.0	90.0	317656.522892
8105.0	58.7404	58.7404	92.2208	90.0	90.0	90.0	318201.483501
8110.0	58.5835	58.5835	92.5011	90.0	90.0	90.0	317465.523651
8115.0	58.7269	58.7269	92.2138	90.0	90.0	90.0	318031.461003
8120.0	58.6984	58.6984	92.4265	90.0	90.0	90.0	318455.54166
8125.0	58.5433	58.5433	92.8008	90.0	90.0	90.0	318058.187233
8130.0	58.1997	58.1997	93.6427	90.0	90.0	90.0	317186.987348
8135.0	58.1986	58.1986	94.4779	90.0	90.0	90.0	320003.723166
8140.0	58.3801	58.3801	93.68	90.0	90.0	90.0	319283.742003
8145.0	58.4034	58.4034	93.3207	90.0	90.0	90.0	318312.5379
8150.0	58.5566	58.5566	93.244	90.0	90.0	90.0	319721.7739
8155.0	58.6152	58.6152	92.6727	90.0	90.0	90.0	318398.9458
8160.0	58.5573	58.5573	93.0519	90.0	90.0	90.0	319071.441688
8165.0	58.5904	58.5904	92.6271	90.0	90.0	90.0	317973.250909
8170.0	58.5622	58.5622	92.5888	90.0	90.0	90.0	317536.197806
8175.0	58.5243	58.5243	92.9482	90.0	90.0	90.0	318356.395307
8180.0	58.6658	58.6658	92.6929	90.0	90.0	90.0	319018.851492
8185.0	58.6752	58.6752	92.9754	90.0	90.0	90.0	320094.211352
8190.0	58.8637	58.8637	91.9372	90.0	90.0	90.0	318556.3556
8195.0	58.4684	58.4684	92.9165	90.0	90.0	90.0	317640.379313
8200.0	58.746	58.746	92.8426	90.0	90.0	90.0	320408.169289
8205.0	58.678	58.678	92.8213	90.0	90.0	90.0	319593.367867
8210.0	58.478	58.478	93.3375	90.0	90.0	90.0	319184.461391
8215.0	58.534	58.534	93.3376	90.0	90.0	90.0	319795.481248
8220.0	58.4269	58.4269	93.6154	90.0	90.0	90.0	319574.754026
8225.0	58.5119	58.5119	93.2982	90.0	90.0	90.0	319419.971538
8230.0	58.6097	58.6097	92.8847	90.0	90.0	90.0	319067.955787
8235.0	58.6149	58.6149	92.8424	90.0	90.0	90.0	318979.190996
8240.0	58.5494	58.5494	93.0677	90.0	90.0	90.0	319039.100228
8245.0	58.4644	58.4644	93.3073	90.0	90.0	90.0	318932.613769
8250.0	58.559	58.559	93.5902	90.0	90.0	90.0	320934.795573
8255.0	58.5852	58.5852	92.7354	90.0	90.0	90.0	318288.906876
8260.0	58.4773	58.4773	93.3122	90.0	90.0	90.0	319090.067774
8265.0	58.721	58.721	92.6462	90.0	90.0	90.0	319458.168445
8270.0	58.7049	58.7049	92.8731	90.0	90.0	90.0	320065.072351
8275.0	58.5422	58.5422	92.9412	90.0	90.0	90.0	318527.491239
8280.0	58.0966	58.0966	94.64	90.0	90.0	90.0	319430.828259
8285.0	58.1343	58.1343	94.0038	90.0	90.0	90.0	317694.987429
8290.0	58.2463	58.2463	94.0445	90.0	90.0	90.0	319058.501708
8295.0	58.2065	58.2065	94.2641	90.0	90.0	90.0	319366.50056
8300.0	57.9413	57.9413	94.5872	90.0	90.0	90.0	317548.30801
8305.0	57.982	57.982	94.508	90.0	90.0	90.0	317727.468821
8310.0	57.8373	57.8373	95.3262	90.0	90.0	90.0	318880.657465
8315.0	57.7537	57.7537	95.8889	90.0	90.0	90.0	319835.833747
8320.0	57.91	57.91	95.7205	90.0	90.0	90.0	321004.526292
8325.0	57.4713	57.4713	96.185	90.0	90.0	90.0	317693.945146
8330.0	57.4054	57.4054	95.9471	90.0	90.0	90.0	316182.143354
8335.0	57.6444	57.6444	95.4836	90.0	90.0	90.0	317280.477169
8340.0	57.5479	57.5479	95.9382	90.0	90.0	90.0	317724.422202
8345.0	57.8214	57.8214	95.2947	90.0	90.0	90.0	318600.004144
8350.0	58.2038	58.2038	94.4226	90.0	90.0	90.0	319873.230422
8355.0	57.944	57.944	94.7218	90.0	90.0	90.0	318028.806825
8360.0	57.7501	57.7501	95.5251	90.0	90.0	90.0	318583.182495
8365.0	57.8822	57.8822	95.3647	90.0	90.0	90.0	319505.009732
8370.0	58.0099	58.0099	94.5215	90.0	90.0	90.0	318078.368214
8375.0	57.863	57.863	95.3525	90.0	90.0	90.0	319252.517034
8380.0	57.9158	57.9158	95.0076	90.0	90.0	90.0	318678.134095
8385.0	57.7187	57.7187	96.0893	90.0	90.0	90.0	320116.574668
8390.0	57.674	57.674	95.645	90.0	90.0	90.0	318143.128842
8395.0	57.7254	57.7254	95.8474	90.0	90.0	90.0	319385.054053
8400.0	57.6762	57.6762	95.5756	90.0	90.0	90.0	317936.501655
8405.0	57.6166	57.6166	95.9529	90.0	90.0	90.0	318532.588298
8410.0	57.7565	57.7565	95.6383	90.0	90.0	90.0	319031.972923
8415.0	57.7807	57.7807	95.4304	90.0	90.0	90.0	318604.648435
8420.0	57.9439	57.9439	95.1233	90.0	90.0	90.0	319376.425374
8425.0	57.7695	57.7695	95.5233	90.0	90.0	90.0	318791.69203
8430.0	57.7933	57.7933	95.506	90.0	90.0	90.0	318996.748321
8435.0	57.7894	57.7894	95.4004	90.0	90.0	90.0	318600.348372
8440.0	57.9582	57.9582	94.881	90.0	90.0	90.0	318720.122731
8445.0	57.9035	57.9035	94.9646	90.0	90.0	90.0	318398.735792
8450.0	57.8654	57.8654	94.9366	90.0	90.0	90.0	317886.129068
8455.0	57.8466	57.8466	95.0123	90.0	90.0	90.0	317932.725342
8460.0	57.9973	57.9973	94.6812	90.0	90.0	90.0	318478.023283
8465.0	57.8732	57.8732	95.3575	90.0	90.0	90.0	319381.218438
8470.0	58.1	58.1	94.8283	90.0	90.0	90.0	320103.003615
8475.0	57.8084	57.8084	94.745	90.0	90.0	90.0	316620.421026
8480.0	57.9548	57.9548	94.2704	90.0	90.0	90.0	316631.590448
8485.0	58.1641	58.1641	94.0797	90.0	90.0	90.0	318277.22119
8490.0	57.9935	57.9935	94.7715	90.0	90.0	90.0	318740.178176
8495.0	58.1304	58.1304	94.1025	90.0	90.0	90.0	317985.423488
8500.0	58.1112	58.1112	94.1274	90.0	90.0	90.0	317859.690806
8505.0	58.0354	58.0354	94.8865	90.0	90.0	90.0	319587.982276
8510.0	58.1144	58.1144	94.4914	90.0	90.0	90.0	319124.793381
8515.0	58.0784	58.0784	94.2207	90.0	90.0	90.0	317816.257773
8520.0	58.2739	58.2739	93.9531	90.0	90.0	90.0	319050.033581
8525.0	58.4249	58.4249	93.0115	90.0	90.0	90.0	317491.770659
8530.0	58.4851	58.4851	93.5031	90.0	90.0	90.0	319828.360416
8535.0	58.463	58.463	93.1153	90.0	90.0	90.0	318260.324774
8540.0	58.3035	58.3035	93.7661	90.0	90.0	90.0	318738.594128
8545.0	58.3712	58.3712	93.2571	90.0	90.0	90.0	317745.347197
8550.0	58.2302	58.2302	94.2142	90.0	90.0	90.0	319456.892427
8555.0	58.1902	58.1902	94.361	90.0	90.0	90.0	319515.732277
8560.0	58.2198	58.2198	94.1041	90.0	90.0	90.0	318970.05425
8565.0	58.4042	58.4042	93.2365	90.0	90.0	90.0	318034.045954
8570.0	58.249	58.249	93.8846	90.0	90.0	90.0	318545.757887
8575.0	58.3099	58.3099	93.1161	90.0	90.0	90.0	316599.091871
8580.0	58.6006	58.6006	92.8845	90.0	90.0	90.0	318968.286964
8585.0	58.5334	58.5334	93.1343	90.0	90.0	90.0	319093.266817
8590.0	58.4713	58.4713	93.0522	90.0	90.0	90.0	318135.29179
8595.0	58.5792	58.5792	92.9759	90.0	90.0	90.0	319048.901848
8600.0	58.608	58.608	92.6527	90.0	90.0	90.0	318252.396902
8605.0	58.578	58.578	93.0091	90.0	90.0	90.0	319149.817705
8610.0	58.6482	58.6482	92.3574	90.0	90.0	90.0	317673.599912
8615.0	58.6411	58.6411	92.4961	90.0	90.0	90.0	318073.382437
8620.0	58.5976	58.5976	92.7906	90.0	90.0	90.0	318613.344722
8625.0	58.5859	58.5859	92.9069	90.0	90.0	90.0	318884.763399
8630.0	58.3376	58.3376	93.5653	90.0	90.0	90.0	318428.944742
8635.0	58.7048	58.7048	92.8497	90.0	90.0	90.0	319983.368485
8640.0	58.4486	58.4486	93.2505	90.0	90.0	90.0	318566.255081
8645.0	58.3388	58.3388	93.5867	90.0	90.0	90.0	318514.814727
8650.0	58.2921	58.2921	93.8137	90.0	90.0	90.0	318776.348044
8655.0	57.9103	57.9103	94.7668	90.0	90.0	90.0	317810.213912
8660.0	58.1302	58.1302	94.2465	90.0	90.0	90.0	318470.67505
8665.0	58.3168	58.3168	93.7927	90.0	90.0	90.0	318974.352729
8670.0	58.0879	58.0879	94.1485	90.0	90.0	90.0	317676.018319
8675.0	58.1816	58.1816	94.4328	90.0	90.0	90.0	319664.097673
8680.0	58.3307	58.3307	93.8439	90.0	90.0	90.0	319301.433457
8685.0	58.1158	58.1158	94.3045	90.0	90.0	90.0	318508.324478
8690.0	58.2431	58.2431	94.4216	90.0	90.0	90.0	320302.334589
8695.0	58.2301	58.2301	94.1373	90.0	90.0	90.0	319195.872171
8700.0	58.1662	58.1662	93.9523	90.0	90.0	90.0	317869.280394
8705.0	58.0738	58.0738	94.1684	90.0	90.0	90.0	317588.617932
8710.0	58.0926	58.0926	94.1247	90.0	90.0	90.0	317647.471297
8715.0	58.3364	58.3364	93.3392	90.0	90.0	90.0	317645.665288
8720.0	58.241	58.241	93.6022	90.0	90.0	90.0	317500.341505
8725.0	58.4431	58.4431	93.1305	90.0	90.0	90.0	318096.419658
8730.0	58.3118	58.3118	93.5583	90.0	90.0	90.0	318122.970853
8735.0	58.2138	58.2138	94.0026	90.0	90.0	90.0	318560.612859
8740.0	58.0619	58.0619	94.5902	90.0	90.0	90.0	318880.61063
8745.0	58.2181	58.2181	93.8255	90.0	90.0	90.0	318007.121611
8750.0	58.5936	58.5936	93.4133	90.0	90.0	90.0	320707.421705
8755.0	58.5967	58.5967	92.6456	90.0	90.0	90.0	318105.660652
8760.0	58.3413	58.3413	93.7083	90.0	90.0	90.0	318956.095296
8765.0	58.5741	58.5741	93.0803	90.0	90.0	90.0	319351.763365
8770.0	58.4665	58.4665	92.8641	90.0	90.0	90.0	317440.25414
8775.0	58.2332	58.2332	93.6793	90.0	90.0	90.0	317676.985354
8780.0	58.57	58.57	92.6773	90.0	90.0	90.0	317924.211379
8785.0	58.6936	58.6936	92.8993	90.0	90.0	90.0	320032.724591
8790.0	58.5324	58.5324	93.0958	90.0	90.0	90.0	318949.872082
8795.0	58.6251	58.6251	92.7311	90.0	90.0	90.0	318707.654791
8800.0	58.3452	58.3452	93.6945	90.0	90.0	90.0	318950.694497
8805.0	58.4104	58.4104	93.5677	90.0	90.0	90.0	319231.527023
8810.0	58.3339	58.3339	93.4691	90.0	90.0	90.0	318061.273439
8815.0	58.4937	58.4937	93.4547	90.0	90.0	90.0	319756.443528
8820.0	58.2246	58.2246	94.1544	90.0	90.0	90.0	319193.024917
8825.0	58.2515	58.2515	93.6634	90.0	90.0	90.0	317822.358814
8830.0	58.1788	58.1788	94.0997	90.0	90.0	90.0	318505.820444
8835.0	58.4246	58.4246	93.6404	90.0	90.0	90.0	319635.198365
8840.0	58.2395	58.2395	94.1045	90.0	90.0	90.0	319187.021366
8845.0	58.3456	58.3456	94.0259	90.0	90.0	90.0	320083.495686
8850.0	58.2099	58.2099	94.1363	90.0	90.0	90.0	318971.001629
8855.0	58.1478	58.1478	94.3819	90.0	90.0	90.0	319120.614272
8860.0	57.9039	57.9039	95.1567	90.0	90.0	90.0	319047.729698
8865.0	57.9742	57.9742	94.4828	90.0	90.0	90.0	317557.644533
8870.0	58.0461	58.0461	94.2244	90.0	90.0	90.0	317475.269826
8875.0	58.0067	58.0067	94.5947	90.0	90.0	90.0	318290.161439
8880.0	58.1896	58.1896	94.178	90.0	90.0	90.0	318889.570397
8885.0	58.1345	58.1345	93.9099	90.0	90.0	90.0	317380.050305
8890.0	57.9713	57.9713	95.0076	90.0	90.0	90.0	319289.938014
8895.0	57.8837	57.8837	94.9716	90.0	90.0	90.0	318204.220061
8900.0	57.9967	57.9967	94.6241	90.0	90.0	90.0	318279.832989
8905.0	57.8604	57.8604	95.0899	90.0	90.0	90.0	318344.096283
8910.0	57.9998	57.9998	94.7544	90.0	90.0	90.0	318751.584082
8915.0	58.2492	58.2492	94.0589	90.0	90.0	90.0	319138.856971
8920.0	58.4937	58.4937	93.711	90.0	90.0	90.0	320633.070339
8925.0	58.122	58.122	94.2908	90.0	90.0	90.0	318529.629224
8930.0	58.147	58.147	94.1486	90.0	90.0	90.0	318323.553177
8935.0	58.2903	58.2903	93.9921	90.0	90.0	90.0	319361.984274
8940.0	58.0249	58.0249	94.7068	90.0	90.0	90.0	318866.773733
8945.0	57.9995	57.9995	94.5983	90.0	90.0	90.0	318222.727387
8950.0	57.7864	57.7864	95.4063	90.0	90.0	90.0	318587.705951
8955.0	57.7914	57.7914	95.4948	90.0	90.0	90.0	318937.639757
8960.0	57.7169	57.7169	95.7359	90.0	90.0	90.0	318919.853233
8965.0	57.802	57.802	95.3917	90.0	90.0	90.0	318710.19919
8970.0	57.7975	57.7975	95.3782	90.0	90.0	90.0	318615.865176
8975.0	57.6565	57.6565	95.8548	90.0	90.0	90.0	318647.910137
8980.0	57.8421	57.8421	94.9818	90.0	90.0	90.0	317781.621908
8985.0	57.5639	57.5639	95.9335	90.0	90.0	90.0	317885.989361
8990.0	57.7816	57.7816	94.9963	90.0	90.0	90.0	317165.991336
8995.0	58.0354	58.0354	93.9663	90.0	90.0	90.0	316488.423435
9000.0	57.9261	57.9261	95.3861	90.0	90.0	90.0	320061.541116
9005.0	57.7479	57.7479	95.3756	90.0	90.0	90.0	318060.123776
9010.0	57.8503	57.8503	95.5373	90.0	90.0	90.0	319730.821055
9015.0	57.5876	57.5876	96.1121	90.0	90.0	90.0	318739.402205
9020.0	57.9669	57.9669	94.8037	90.0	90.0	90.0	318555.568089
9025.0	57.9115	57.9115	95.1301	90.0	90.0	90.0	319041.848082
9030.0	58.0915	58.0915	94.6535	90.0	90.0	90.0	319420.265237
9035.0	58.2136	58.2136	94.1251	90.0	90.0	90.0	318973.385514
9040.0	58.1259	58.1259	94.2956	90.0	90.0	90.0	318588.717486
9045.0	57.7809	57.7809	95.6043	90.0	90.0	90.0	319188.097423
9050.0	57.9526	57.9526	94.9883	90.0	90.0	90.0	319018.601871
9055.0	57.8868	57.8868	95.0424	90.0	90.0	90.0	318476.235501
9060.0	57.7447	57.7447	95.685	90.0	90.0	90.0	319056.596515
9065.0	57.9417	57.9417	94.7507	90.0	90.0	90.0	318100.984364
9070.0	58.0532	58.0532	94.3555	90.0	90.0	90.0	317994.328517
9075.0	57.9748	57.9748	94.6091	90.0	90.0	90.0	317988.23679
9080.0	57.969	57.969	94.6216	90.0	90.0	90.0	317966.46025
9085.0	58.1606	58.1606	94.2246	90.0	90.0	90.0	318729.864875
9090.0	58.0533	58.0533	94.3064	90.0	90.0	90.0	317829.781853
9095.0	57.93	57.93	95.1654	90.0	90.0	90.0	319364.115175
9100.0	58.0949	58.0949	94.2494	90.0	90.0	90.0	318092.990076
9105.0	57.9229	57.9229	94.6791	90.0	90.0	90.0	317654.019349
9110.0	58.1245	58.1245	94.3856	90.0	90.0	90.0	318878.073118
9115.0	57.8059	57.8059	95.3181	90.0	90.0	90.0	318507.415407
9120.0	58.0845	58.0845	94.502	90.0	90.0	90.0	318831.761712
9125.0	57.9898	57.9898	94.7221	90.0	90.0	90.0	318533.364581
