# Time(ps)	CHL1	POPC	POPI	POPI13	DOPC
145.0	29.3257387972	54.1060386521	58.0169617407	65.2409390585	57.1240143509
150.0	29.6572161252	54.7548254764	57.7502363206	69.52137394	55.6242497054
155.0	29.2634285469	55.6262959529	57.1102439707	69.7893373625	56.0896047746
160.0	28.1995083959	56.2823750891	57.6172349473	71.7110041132	56.9128718744
165.0	28.7803977321	57.5518899466	56.7731054303	74.4725361402	54.9652062461
170.0	29.9981536546	56.4019356383	55.2263923612	77.2923676333	54.7895811497
175.0	29.3040125041	57.9202328074	55.3598325455	72.1841165251	55.0503752591
180.0	29.3395830096	57.5784237379	55.1698160207	74.0706578325	55.3035135747
185.0	29.3787078061	57.7319931825	56.3432838228	70.158773659	54.4066205943
190.0	29.0052596479	55.976209322	56.247626849	79.2269884137	56.0886191062
195.0	29.0834412519	56.1453984819	57.3548558417	76.3988381047	55.0492565488
0.0	29.0908542342	55.7439483765	58.0659927411	78.6376838056	54.5720241331
5.0	29.3873677691	55.749744189	58.0885542194	76.8474901589	54.1318931031
10.0	29.0900426494	55.2182593469	59.0825947262	73.1785298772	54.7303581147
15.0	29.3172809135	57.3814256677	57.357236046	74.7850269483	53.5049298556
20.0	29.2319918895	56.329488353	56.814499562	78.5901649232	54.8352429655
25.0	29.077970745	55.691785105	57.8613903855	78.0985248298	54.8880151144
30.0	28.6808228022	56.5446683065	56.6643451945	78.0762302049	55.9090709713
35.0	28.5495484046	57.1376358917	56.4331769849	83.5451740893	55.2397583353
40.0	28.8117281075	57.1616863021	55.793205284	79.4354703304	55.6783050157
45.0	29.4607438317	57.142901291	56.223475095	79.9616292141	53.9592897862
50.0	29.4838991155	57.6464992104	55.730567946	79.9538029553	53.8537274222
55.0	28.6998604339	58.1018753445	55.3474075589	83.0540062035	55.0012187412
60.0	29.9381681811	58.8574312937	53.7392684711	77.6675827607	53.754982679
65.0	29.6609772304	55.7720224886	54.8718192594	80.2775519748	56.1144645508
70.0	29.7246736641	55.3191327135	56.7606389861	79.0784965622	54.8598917376
75.0	29.5414100494	56.9719270779	57.3179475527	82.4842903281	52.7315172461
80.0	29.7875443723	55.5480490672	56.5628004991	77.6960855105	54.8216303663
85.0	29.4517171916	56.0294685592	56.2646954644	83.5390697333	54.6957971184
90.0	29.9107394582	56.7743712448	53.9911202721	81.7180213477	55.2612034831
95.0	28.7475514882	57.6479572489	54.9517104045	85.3738050464	55.4839504719
100.0	29.9765389732	56.341453978	55.6979075777	79.2378870589	54.274413032
105.0	29.4536855113	56.7260267214	54.6538021505	83.3984708525	55.4592453014
110.0	29.9823770178	55.4842023659	55.0999915002	85.828104346	54.9991072747
115.0	29.2485097423	55.3698149309	55.4235643177	86.6488105216	56.2079095574
120.0	29.7387003004	55.5624022922	55.6187621725	79.7920271269	55.545010081
125.0	29.8256771266	54.0987754681	56.2386175769	84.87540999	55.7684392092
130.0	29.5570115576	55.225448047	55.8826976621	87.7434182043	55.212630618
135.0	28.9440733688	55.5528104609	56.0477558098	88.991335263	55.837798687
140.0	28.894575065	55.0325386578	57.4945982365	85.5878389955	55.4952955838
145.0	29.6673178711	55.8403056283	55.8874433022	85.2753876487	54.6196772731
150.0	29.0224360928	56.0819702807	56.5401187302	89.5291462739	54.6549640759
155.0	29.1001094586	55.9600307572	56.8503875964	87.1774230263	54.5775418549
160.0	29.9526994199	55.6496085391	54.9715098841	88.1268019005	54.7788157513
165.0	29.48787463	55.7915263095	55.8355436081	91.3142396894	54.4701617043
170.0	29.2729493888	54.8056429398	57.2876388214	93.8093930225	54.3294672865
175.0	29.7286276526	55.1426699687	58.0847853682	83.6124131128	53.383463422
180.0	29.2952555685	56.2341592771	57.0120627009	88.53262973	53.6320727393
185.0	29.6113192673	56.2784917841	55.6164360241	92.4313171167	53.8217820097
190.0	28.6589047281	57.0577012448	55.3466500895	88.3447244797	55.5988767724
195.0	29.1607049811	57.2566885035	55.3447541235	88.121716219	54.4203185176
